request_id,primary_port,vlan_id,device_id
2859,1,-1,-1
2859,1,758,3
2860,0,760,4
2860,1,-1,-1
2860,1,760,4
2861,1,-1,-1
2861,1,759,3
2862,1,-1,-1
2862,1,759,4
2863,0,761,0
2863,1,-1,-1
2863,1,761,0
2864,0,761,1
2864,1,-1,-1
2864,1,761,1
2865,0,761,2
2865,1,-1,-1
2865,1,761,2
2866,1,-1,-1
2866,1,761,3
2867,1,-1,-1
2867,1,762,0
2868,0,762,1
2868,1,-1,-1
2868,1,762,1
2869,1,-1,-1
2869,1,762,3
2870,0,764,0
2870,1,-1,-1
2870,1,764,0
2871,1,-1,-1
2871,1,762,4
2872,0,764,2
2872,1,-1,-1
2872,1,764,2
2873,1,-1,-1
2873,1,764,3
2874,0,764,4
2874,1,-1,-1
2874,1,764,4
2875,1,-1,-1
2875,1,765,0
2876,0,765,2
2876,1,-1,-1
2876,1,765,2
2877,1,-1,-1
2877,1,765,3
2878,0,766,0
2878,1,-1,-1
2878,1,766,0
2879,1,-1,-1
2879,1,766,1
2880,0,766,4
2880,1,-1,-1
2880,1,766,4
2881,1,-1,-1
2881,1,766,2
2882,1,-1,-1
2882,1,766,3
2883,0,767,0
2883,1,-1,-1
2883,1,767,0
2884,0,767,2
2884,1,-1,-1
2884,1,767,2
2885,1,-1,-1
2885,1,768,1
2886,1,-1,-1
2886,1,768,2
2887,1,-1,-1
2887,1,768,3
2888,1,-1,-1
2888,1,768,4
2889,0,769,1
2889,1,-1,-1
2889,1,769,1
2890,0,769,2
2890,1,-1,-1
2890,1,769,2
2891,0,769,4
2891,1,-1,-1
2891,1,769,4
2892,0,770,4
2892,1,-1,-1
2892,1,770,4
2893,0,771,0
2893,1,-1,-1
2893,1,771,0
2894,0,771,1
2894,1,-1,-1
2894,1,771,1
2895,0,771,2
2895,1,-1,-1
2895,1,771,2
2896,1,-1,-1
2896,1,769,3
2897,0,771,4
2897,1,-1,-1
2897,1,771,4
2898,1,-1,-1
2898,1,770,2
2899,1,-1,-1
2899,1,770,3
2900,0,772,0
2900,1,-1,-1
2900,1,772,0
2901,1,-1,-1
2901,1,772,2
2902,1,-1,-1
2902,1,772,3
2903,0,773,2
2903,1,-1,-1
2903,1,773,2
2904,0,773,4
2904,1,-1,-1
2904,1,773,4
2905,0,774,2
2905,1,-1,-1
2905,1,774,2
2906,1,-1,-1
2906,1,772,4
2907,1,-1,-1
2907,1,773,0
2908,1,-1,-1
2908,1,773,1
2909,1,-1,-1
2909,1,774,3
2910,0,774,4
2910,1,-1,-1
2910,1,774,4
2911,1,-1,-1
2911,1,775,0
2912,1,-1,-1
2912,1,775,1
2913,1,-1,-1
2913,1,775,2
2914,0,775,4
2914,1,-1,-1
2914,1,775,4
2915,1,-1,-1
2915,1,775,3
2916,1,-1,-1
2916,1,776,0
2917,1,-1,-1
2917,1,776,1
2918,0,776,4
2918,1,-1,-1
2918,1,776,4
2919,0,777,1
2919,1,-1,-1
2919,1,777,1
2920,0,777,2
2920,1,-1,-1
2920,1,777,2
2921,0,777,4
2921,1,-1,-1
2921,1,777,4
2922,1,-1,-1
2922,1,776,3
2923,0,778,0
2923,1,-1,-1
2923,1,778,0
2924,1,-1,-1
2924,1,777,3
2925,0,779,4
2925,1,-1,-1
2925,1,779,4
2926,1,-1,-1
2926,1,778,2
2927,1,-1,-1
2927,1,778,4
2928,1,-1,-1
2928,1,779,1
2929,0,780,1
2929,1,-1,-1
2929,1,780,1
2930,1,-1,-1
2930,1,779,2
2931,1,-1,-1
2931,1,779,3
2932,1,-1,-1
2932,1,780,2
2933,1,-1,-1
2933,1,780,3
2934,0,780,4
2934,1,-1,-1
2934,1,780,4
2935,1,-1,-1
2935,1,781,0
2936,0,781,1
2936,1,-1,-1
2936,1,781,1
2937,1,-1,-1
2937,1,781,2
2938,1,-1,-1
2938,1,781,4
2939,1,-1,-1
2939,1,782,0
2940,0,782,4
2940,1,-1,-1
2940,1,782,4
2941,1,-1,-1
2941,1,782,3
2942,0,783,0
2942,1,-1,-1
2942,1,783,0
2943,0,783,2
2943,1,-1,-1
2943,1,783,2
2944,0,784,0
2944,1,-1,-1
2944,1,784,0
2945,0,784,4
2945,1,-1,-1
2945,1,784,4
2946,1,-1,-1
2946,1,783,3
2947,0,786,0
2947,1,-1,-1
2947,1,786,0
2948,1,-1,-1
2948,1,785,3
2949,0,786,2
2949,1,-1,-1
2949,1,786,2
2950,0,786,4
2950,1,-1,-1
2950,1,786,4
2951,0,787,1
2951,1,-1,-1
2951,1,787,1
2952,1,-1,-1
2952,1,786,3
2953,0,787,2
2953,1,-1,-1
2953,1,787,2
2954,0,787,4
2954,1,-1,-1
2954,1,787,4
2955,1,-1,-1
2955,1,787,3
2956,1,-1,-1
2956,1,788,0
2957,1,-1,-1
2957,1,788,1
2958,1,-1,-1
2958,1,788,2
2959,0,788,4
2959,1,-1,-1
2959,1,788,4
2960,0,789,1
2960,1,-1,-1
2960,1,789,1
2961,1,-1,-1
2961,1,788,3
2962,0,790,1
2962,1,-1,-1
2962,1,790,1
2963,0,790,2
2963,1,-1,-1
2963,1,790,2
2964,0,790,4
2964,1,-1,-1
2964,1,790,4
2965,0,791,0
2965,1,-1,-1
2965,1,791,0
2966,0,791,1
2966,1,-1,-1
2966,1,791,1
2967,0,792,1
2967,1,-1,-1
2967,1,792,1
2968,1,-1,-1
2968,1,789,3
2969,0,792,2
2969,1,-1,-1
2969,1,792,2
2970,1,-1,-1
2970,1,789,4
2971,0,792,4
2971,1,-1,-1
2971,1,792,4
2972,1,-1,-1
2972,1,790,0
2973,0,793,1
2973,1,-1,-1
2973,1,793,1
2974,0,793,4
2974,1,-1,-1
2974,1,793,4
2975,0,794,0
2975,1,-1,-1
2975,1,794,0
2976,1,-1,-1
2976,1,790,3
2977,0,794,1
2977,1,-1,-1
2977,1,794,1
2978,1,-1,-1
2978,1,791,4
2979,0,794,2
2979,1,-1,-1
2979,1,794,2
2980,0,795,0
2980,1,-1,-1
2980,1,795,0
2981,1,-1,-1
2981,1,792,3
2982,1,-1,-1
2982,1,793,0
2983,1,-1,-1
2983,1,794,3
2984,0,795,1
2984,1,-1,-1
2984,1,795,1
2985,0,795,2
2985,1,-1,-1
2985,1,795,2
2986,1,-1,-1
2986,1,795,4
2987,0,796,0
2987,1,-1,-1
2987,1,796,0
2988,0,796,1
2988,1,-1,-1
2988,1,796,1
2989,0,796,2
2989,1,-1,-1
2989,1,796,2
2990,0,796,4
2990,1,-1,-1
2990,1,796,4
2991,1,-1,-1
2991,1,797,0
2992,0,797,1
2992,1,-1,-1
2992,1,797,1
2993,0,798,0
2993,1,-1,-1
2993,1,798,0
2994,0,798,2
2994,1,-1,-1
2994,1,798,2
2995,0,799,0
2995,1,-1,-1
2995,1,799,0
2996,0,799,1
2996,1,-1,-1
2996,1,799,1
2997,1,-1,-1
2997,1,797,3
2998,1,-1,-1
2998,1,798,1
2999,0,799,2
2999,1,-1,-1
2999,1,799,2
3000,0,800,0
3000,1,-1,-1
3000,1,800,0
3001,1,-1,-1
3001,1,798,3
3002,0,800,4
3002,1,-1,-1
3002,1,800,4
3003,0,801,4
3003,1,-1,-1
3003,1,801,4
3004,0,802,1
3004,1,-1,-1
3004,1,802,1
3005,0,802,2
3005,1,-1,-1
3005,1,802,2
3006,1,-1,-1
3006,1,799,3
3007,0,802,4
3007,1,-1,-1
3007,1,802,4
3008,0,803,0
3008,1,-1,-1
3008,1,803,0
3009,0,803,1
3009,1,-1,-1
3009,1,803,1
3010,0,803,4
3010,1,-1,-1
3010,1,803,4
3011,0,804,1
3011,1,-1,-1
3011,1,804,1
3012,0,805,2
3012,1,-1,-1
3012,1,805,2
3013,0,806,0
3013,1,-1,-1
3013,1,806,0
3014,1,-1,-1
3014,1,800,2
3015,0,806,2
3015,1,-1,-1
3015,1,806,2
3016,1,-1,-1
3016,1,800,3
3017,1,-1,-1
3017,1,801,3
3018,0,806,4
3018,1,-1,-1
3018,1,806,4
3019,0,807,0
3019,1,-1,-1
3019,1,807,0
3020,1,-1,-1
3020,1,802,3
3021,0,807,4
3021,1,-1,-1
3021,1,807,4
3022,1,-1,-1
3022,1,803,2
3023,0,808,0
3023,1,-1,-1
3023,1,808,0
3024,1,-1,-1
3024,1,803,3
3025,1,-1,-1
3025,1,804,2
3026,1,-1,-1
3026,1,804,3
3027,1,-1,-1
3027,1,805,0
3028,0,808,1
3028,1,-1,-1
3028,1,808,1
3029,0,809,0
3029,1,-1,-1
3029,1,809,0
3030,1,-1,-1
3030,1,805,3
3031,1,-1,-1
3031,1,805,4
3032,1,-1,-1
3032,1,806,1
3033,1,-1,-1
3033,1,806,3
3034,1,-1,-1
3034,1,807,1
3035,1,-1,-1
3035,1,807,2
3036,0,809,1
3036,1,-1,-1
3036,1,809,1
3037,1,-1,-1
3037,1,807,3
3038,0,810,1
3038,1,-1,-1
3038,1,810,1
3039,0,810,4
3039,1,-1,-1
3039,1,810,4
3040,0,811,1
3040,1,-1,-1
3040,1,811,1
3041,0,811,2
3041,1,-1,-1
3041,1,811,2
3042,1,-1,-1
3042,1,808,2
3043,1,-1,-1
3043,1,808,3
3044,0,811,4
3044,1,-1,-1
3044,1,811,4
3045,0,812,0
3045,1,-1,-1
3045,1,812,0
3046,0,812,1
3046,1,-1,-1
3046,1,812,1
3047,1,-1,-1
3047,1,809,3
3048,1,-1,-1
3048,1,810,3
3049,1,-1,-1
3049,1,812,2
3050,1,-1,-1
3050,1,812,4
3051,0,813,1
3051,1,-1,-1
3051,1,813,1
3052,1,-1,-1
3052,1,813,0
3053,1,-1,-1
3053,1,813,2
3054,0,814,0
3054,1,-1,-1
3054,1,814,0
3055,0,815,0
3055,1,-1,-1
3055,1,815,0
3056,0,815,1
3056,1,-1,-1
3056,1,815,1
3057,1,-1,-1
3057,1,813,3
3058,1,-1,-1
3058,1,814,1
3059,0,816,0
3059,1,-1,-1
3059,1,816,0
3060,0,816,1
3060,1,-1,-1
3060,1,816,1
3061,0,816,2
3061,1,-1,-1
3061,1,816,2
3062,0,816,4
3062,1,-1,-1
3062,1,816,4
3063,0,817,0
3063,1,-1,-1
3063,1,817,0
3064,0,817,1
3064,1,-1,-1
3064,1,817,1
3065,0,817,2
3065,1,-1,-1
3065,1,817,2
3066,0,818,0
3066,1,-1,-1
3066,1,818,0
3067,0,818,4
3067,1,-1,-1
3067,1,818,4
3068,0,819,1
3068,1,-1,-1
3068,1,819,1
3069,1,-1,-1
3069,1,814,4
3070,1,-1,-1
3070,1,815,2
3071,1,-1,-1
3071,1,815,3
3072,1,-1,-1
3072,1,815,4
3073,0,819,2
3073,1,-1,-1
3073,1,819,2
3074,1,-1,-1
3074,1,816,3
3075,0,820,0
3075,1,-1,-1
3075,1,820,0
3076,0,820,1
3076,1,-1,-1
3076,1,820,1
3077,1,-1,-1
3077,1,817,3
3078,0,820,2
3078,1,-1,-1
3078,1,820,2
3079,0,820,4
3079,1,-1,-1
3079,1,820,4
3080,1,-1,-1
3080,1,818,1
3081,0,821,1
3081,1,-1,-1
3081,1,821,1
3082,0,822,0
3082,1,-1,-1
3082,1,822,0
3083,1,-1,-1
3083,1,818,3
3084,0,822,1
3084,1,-1,-1
3084,1,822,1
3085,0,822,4
3085,1,-1,-1
3085,1,822,4
3086,1,-1,-1
3086,1,819,3
3087,1,-1,-1
3087,1,821,3
3088,1,-1,-1
3088,1,822,2
3089,0,823,0
3089,1,-1,-1
3089,1,823,0
3090,0,823,1
3090,1,-1,-1
3090,1,823,1
3091,0,824,0
3091,1,-1,-1
3091,1,824,0
3092,1,-1,-1
3092,1,822,3
3093,1,-1,-1
3093,1,823,2
3094,1,-1,-1
3094,1,823,3
3095,0,825,2
3095,1,-1,-1
3095,1,825,2
3096,0,826,0
3096,1,-1,-1
3096,1,826,0
3097,0,826,2
3097,1,-1,-1
3097,1,826,2
3098,1,-1,-1
3098,1,824,1
3099,1,-1,-1
3099,1,824,4
3100,0,827,0
3100,1,-1,-1
3100,1,827,0
3101,0,827,1
3101,1,-1,-1
3101,1,827,1
3102,1,-1,-1
3102,1,825,3
3103,0,827,4
3103,1,-1,-1
3103,1,827,4
3104,0,828,1
3104,1,-1,-1
3104,1,828,1
3105,1,-1,-1
3105,1,828,0
3106,1,-1,-1
3106,1,828,2
3107,1,-1,-1
3107,1,828,4
3108,0,829,0
3108,1,-1,-1
3108,1,829,0
3109,1,-1,-1
3109,1,829,1
3110,1,-1,-1
3110,1,829,3
3111,0,830,1
3111,1,-1,-1
3111,1,830,1
3112,1,-1,-1
3112,1,829,4
3113,0,831,4
3113,1,-1,-1
3113,1,831,4
3114,1,-1,-1
3114,1,830,4
3115,1,-1,-1
3115,1,831,0
3116,1,-1,-1
3116,1,831,1
3117,1,-1,-1
3117,1,832,0
3118,0,832,1
3118,1,-1,-1
3118,1,832,1
3119,1,-1,-1
3119,1,832,2
3120,1,-1,-1
3120,1,832,4
3121,1,-1,-1
3121,1,833,0
3122,1,-1,-1
3122,1,833,1
3123,1,-1,-1
3123,1,833,3
3124,0,834,2
3124,1,-1,-1
3124,1,834,2
3125,0,834,4
3125,1,-1,-1
3125,1,834,4
3126,0,835,0
3126,1,-1,-1
3126,1,835,0
3127,0,836,0
3127,1,-1,-1
3127,1,836,0
3128,0,836,2
3128,1,-1,-1
3128,1,836,2
3129,0,836,4
3129,1,-1,-1
3129,1,836,4
3130,1,-1,-1
3130,1,833,4
3131,1,-1,-1
3131,1,834,0
3132,1,-1,-1
3132,1,834,3
3133,1,-1,-1
3133,1,835,3
3134,1,-1,-1
3134,1,836,3
3135,1,-1,-1
3135,1,837,0
3136,0,837,4
3136,1,-1,-1
3136,1,837,4
3137,0,838,2
3137,1,-1,-1
3137,1,838,2
3138,0,838,4
3138,1,-1,-1
3138,1,838,4
3139,0,839,1
3139,1,-1,-1
3139,1,839,1
3140,1,-1,-1
3140,1,837,1
3141,0,839,2
3141,1,-1,-1
3141,1,839,2
3142,1,-1,-1
3142,1,838,0
3143,1,-1,-1
3143,1,838,3
3144,1,-1,-1
3144,1,839,4
3145,1,-1,-1
3145,1,840,0
3146,1,-1,-1
3146,1,840,1
3147,1,-1,-1
3147,1,840,2
3148,1,-1,-1
3148,1,840,3
3149,0,841,1
3149,1,-1,-1
3149,1,841,1
3150,1,-1,-1
3150,1,841,0
3151,1,-1,-1
3151,1,841,3
3152,0,841,4
3152,1,-1,-1
3152,1,841,4
3153,0,842,1
3153,1,-1,-1
3153,1,842,1
3154,0,842,2
3154,1,-1,-1
3154,1,842,2
3155,1,-1,-1
3155,1,842,3
3156,1,-1,-1
3156,1,842,4
3157,1,-1,-1
3157,1,843,0
3158,0,843,1
3158,1,-1,-1
3158,1,843,1
3159,1,-1,-1
3159,1,843,2
3160,0,844,1
3160,1,-1,-1
3160,1,844,1
3161,1,-1,-1
3161,1,843,3
3162,1,-1,-1
3162,1,844,0
3163,0,844,2
3163,1,-1,-1
3163,1,844,2
3164,1,-1,-1
3164,1,844,3
3165,1,-1,-1
3165,1,844,4
3166,0,845,0
3166,1,-1,-1
3166,1,845,0
3167,0,845,2
3167,1,-1,-1
3167,1,845,2
3168,0,846,1
3168,1,-1,-1
3168,1,846,1
3169,0,846,4
3169,1,-1,-1
3169,1,846,4
3170,1,-1,-1
3170,1,845,1
3171,1,-1,-1
3171,1,846,2
3172,1,-1,-1
3172,1,846,3
3173,1,-1,-1
3173,1,847,0
3174,1,-1,-1
3174,1,847,1
3175,0,847,2
3175,1,-1,-1
3175,1,847,2
3176,1,-1,-1
3176,1,847,3
3177,0,848,0
3177,1,-1,-1
3177,1,848,0
3178,1,-1,-1
3178,1,848,2
3179,1,-1,-1
3179,1,848,4
3180,1,-1,-1
3180,1,849,0
3181,1,-1,-1
3181,1,849,1
3182,0,849,2
3182,1,-1,-1
3182,1,849,2
3183,0,849,4
3183,1,-1,-1
3183,1,849,4
3184,0,850,0
3184,1,-1,-1
3184,1,850,0
3185,0,850,4
3185,1,-1,-1
3185,1,850,4
3186,0,851,1
3186,1,-1,-1
3186,1,851,1
3187,0,851,2
3187,1,-1,-1
3187,1,851,2
3188,0,851,4
3188,1,-1,-1
3188,1,851,4
3189,1,-1,-1
3189,1,849,3
3190,0,852,2
3190,1,-1,-1
3190,1,852,2
3191,1,-1,-1
3191,1,850,1
3192,0,852,4
3192,1,-1,-1
3192,1,852,4
3193,0,853,0
3193,1,-1,-1
3193,1,853,0
3194,1,-1,-1
3194,1,850,2
3195,0,853,4
3195,1,-1,-1
3195,1,853,4
3196,1,-1,-1
3196,1,850,3
3197,0,854,0
3197,1,-1,-1
3197,1,854,0
3198,1,-1,-1
3198,1,851,0
3199,0,854,1
3199,1,-1,-1
3199,1,854,1
3200,0,854,2
3200,1,-1,-1
3200,1,854,2
3201,0,855,0
3201,1,-1,-1
3201,1,855,0
3202,1,-1,-1
3202,1,851,3
3203,0,855,1
3203,1,-1,-1
3203,1,855,1
3204,0,855,2
3204,1,-1,-1
3204,1,855,2
3205,0,856,0
3205,1,-1,-1
3205,1,856,0
3206,1,-1,-1
3206,1,852,3
3207,0,856,4
3207,1,-1,-1
3207,1,856,4
3208,0,857,0
3208,1,-1,-1
3208,1,857,0
3209,1,-1,-1
3209,1,853,3
3210,1,-1,-1
3210,1,854,3
3211,0,857,1
3211,1,-1,-1
3211,1,857,1
3212,1,-1,-1
3212,1,855,3
3213,0,857,2
3213,1,-1,-1
3213,1,857,2
3214,0,857,4
3214,1,-1,-1
3214,1,857,4
3215,0,858,0
3215,1,-1,-1
3215,1,858,0
3216,0,858,2
3216,1,-1,-1
3216,1,858,2
3217,1,-1,-1
3217,1,856,1
3218,1,-1,-1
3218,1,856,3
3219,0,859,0
3219,1,-1,-1
3219,1,859,0
3220,1,-1,-1
3220,1,858,3
3221,1,-1,-1
3221,1,859,2
3222,1,-1,-1
3222,1,859,3
3223,0,859,4
3223,1,-1,-1
3223,1,859,4
3224,1,-1,-1
3224,1,860,0
3225,1,-1,-1
3225,1,860,2
3226,0,860,4
3226,1,-1,-1
3226,1,860,4
3227,0,861,2
3227,1,-1,-1
3227,1,861,2
3228,0,861,4
3228,1,-1,-1
3228,1,861,4
3229,0,862,1
3229,1,-1,-1
3229,1,862,1
3230,1,-1,-1
3230,1,860,3
3231,1,-1,-1
3231,1,861,0
3232,0,862,2
3232,1,-1,-1
3232,1,862,2
3233,0,863,0
3233,1,-1,-1
3233,1,863,0
3234,1,-1,-1
3234,1,861,3
3235,0,863,1
3235,1,-1,-1
3235,1,863,1
3236,0,863,2
3236,1,-1,-1
3236,1,863,2
3237,1,-1,-1
3237,1,862,0
3238,1,-1,-1
3238,1,862,3
3239,1,-1,-1
3239,1,863,3
3240,0,864,1
3240,1,-1,-1
3240,1,864,1
3241,0,865,0
3241,1,-1,-1
3241,1,865,0
3242,0,865,1
3242,1,-1,-1
3242,1,865,1
3243,1,-1,-1
3243,1,865,2
3244,1,-1,-1
3244,1,865,3
3245,0,865,4
3245,1,-1,-1
3245,1,865,4
3246,1,-1,-1
3246,1,866,0
3247,1,-1,-1
3247,1,866,1
3248,1,-1,-1
3248,1,866,2
3249,1,-1,-1
3249,1,866,3
3250,0,868,0
3250,1,-1,-1
3250,1,868,0
3251,0,868,1
3251,1,-1,-1
3251,1,868,1
3252,0,868,2
3252,1,-1,-1
3252,1,868,2
3253,1,-1,-1
3253,1,866,4
3254,1,-1,-1
3254,1,867,1
3255,1,-1,-1
3255,1,867,3
3256,1,-1,-1
3256,1,867,4
3257,1,-1,-1
3257,1,868,3
3258,0,868,4
3258,1,-1,-1
3258,1,868,4
3259,1,-1,-1
3259,1,869,0
3260,0,869,1
3260,1,-1,-1
3260,1,869,1
3261,0,869,2
3261,1,-1,-1
3261,1,869,2
3262,0,870,1
3262,1,-1,-1
3262,1,870,1
3263,0,870,2
3263,1,-1,-1
3263,1,870,2
3264,1,-1,-1
3264,1,869,3
3265,0,870,4
3265,1,-1,-1
3265,1,870,4
3266,1,-1,-1
3266,1,869,4
3267,0,871,0
3267,1,-1,-1
3267,1,871,0
3268,0,871,1
3268,1,-1,-1
3268,1,871,1
3269,1,-1,-1
3269,1,870,0
3270,1,-1,-1
3270,1,870,3
3271,0,871,2
3271,1,-1,-1
3271,1,871,2
3272,0,871,4
3272,1,-1,-1
3272,1,871,4
3273,1,-1,-1
3273,1,871,3
3274,1,-1,-1
3274,1,872,0
3275,1,-1,-1
3275,1,872,2
3276,1,-1,-1
3276,1,872,3
3277,1,-1,-1
3277,1,872,4
3278,1,-1,-1
3278,1,873,0
3279,1,-1,-1
3279,1,873,1
3280,0,873,2
3280,1,-1,-1
3280,1,873,2
3281,1,-1,-1
3281,1,873,4
3282,0,874,0
3282,1,-1,-1
3282,1,874,0
3283,1,-1,-1
3283,1,874,1
3284,0,874,4
3284,1,-1,-1
3284,1,874,4
3285,0,875,0
3285,1,-1,-1
3285,1,875,0
3286,0,875,2
3286,1,-1,-1
3286,1,875,2
3287,1,-1,-1
3287,1,874,3
3288,0,875,4
3288,1,-1,-1
3288,1,875,4
3289,0,876,0
3289,1,-1,-1
3289,1,876,0
3290,0,876,2
3290,1,-1,-1
3290,1,876,2
3291,1,-1,-1
3291,1,875,3
3292,0,876,4
3292,1,-1,-1
3292,1,876,4
3293,1,-1,-1
3293,1,876,1
3294,0,877,1
3294,1,-1,-1
3294,1,877,1
3295,1,-1,-1
3295,1,876,3
3296,1,-1,-1
3296,1,877,3
3297,0,879,0
3297,1,-1,-1
3297,1,879,0
3298,1,-1,-1
3298,1,878,0
3299,1,-1,-1
3299,1,878,3
3300,0,879,2
3300,1,-1,-1
3300,1,879,2
3301,1,-1,-1
3301,1,879,3
3302,0,879,4
3302,1,-1,-1
3302,1,879,4
3303,0,880,0
3303,1,-1,-1
3303,1,880,0
3304,1,-1,-1
3304,1,880,2
3305,0,881,1
3305,1,-1,-1
3305,1,881,1
3306,1,-1,-1
3306,1,880,3
3307,0,882,1
3307,1,-1,-1
3307,1,882,1
3308,0,882,2
3308,1,-1,-1
3308,1,882,2
3309,1,-1,-1
3309,1,881,0
3310,0,882,4
3310,1,-1,-1
3310,1,882,4
3311,0,883,0
3311,1,-1,-1
3311,1,883,0
3312,1,-1,-1
3312,1,881,3
3313,1,-1,-1
3313,1,882,0
3314,0,883,1
3314,1,-1,-1
3314,1,883,1
3315,1,-1,-1
3315,1,883,2
3316,0,884,0
3316,1,-1,-1
3316,1,884,0
3317,0,884,4
3317,1,-1,-1
3317,1,884,4
3318,0,885,1
3318,1,-1,-1
3318,1,885,1
3319,1,-1,-1
3319,1,883,3
3320,1,-1,-1
3320,1,884,1
3321,1,-1,-1
3321,1,884,2
3322,0,887,1
3322,1,-1,-1
3322,1,887,1
3323,1,-1,-1
3323,1,884,3
3324,0,887,4
3324,1,-1,-1
3324,1,887,4
3325,1,-1,-1
3325,1,885,0
3326,1,-1,-1
3326,1,886,1
3327,1,-1,-1
3327,1,886,3
3328,0,888,1
3328,1,-1,-1
3328,1,888,1
3329,1,-1,-1
3329,1,886,4
3330,1,-1,-1
3330,1,887,0
3331,1,-1,-1
3331,1,887,2
3332,1,-1,-1
3332,1,887,3
3333,0,888,2
3333,1,-1,-1
3333,1,888,2
3334,1,-1,-1
3334,1,888,0
3335,1,-1,-1
3335,1,888,3
3336,1,-1,-1
3336,1,889,1
3337,1,-1,-1
3337,1,889,4
3338,1,-1,-1
3338,1,890,1
3339,1,-1,-1
3339,1,890,2
3340,0,891,0
3340,1,-1,-1
3340,1,891,0
3341,0,891,1
3341,1,-1,-1
3341,1,891,1
3342,1,-1,-1
3342,1,890,3
3343,1,-1,-1
3343,1,891,2
3344,0,891,4
3344,1,-1,-1
3344,1,891,4
3345,0,892,0
3345,1,-1,-1
3345,1,892,0
3346,1,-1,-1
3346,1,891,3
3347,0,892,1
3347,1,-1,-1
3347,1,892,1
3348,1,-1,-1
3348,1,892,2
3349,0,893,0
3349,1,-1,-1
3349,1,893,0
3350,1,-1,-1
3350,1,892,3
3351,1,-1,-1
3351,1,892,4
3352,1,-1,-1
3352,1,893,1
3353,0,894,0
3353,1,-1,-1
3353,1,894,0
3354,0,894,1
3354,1,-1,-1
3354,1,894,1
3355,0,894,2
3355,1,-1,-1
3355,1,894,2
3356,1,-1,-1
3356,1,893,4
3357,1,-1,-1
3357,1,894,4
3358,1,-1,-1
3358,1,895,0
3359,0,895,2
3359,1,-1,-1
3359,1,895,2
3360,0,896,0
3360,1,-1,-1
3360,1,896,0
3361,0,896,4
3361,1,-1,-1
3361,1,896,4
3362,1,-1,-1
3362,1,895,1
3363,1,-1,-1
3363,1,895,3
3364,0,897,1
3364,1,-1,-1
3364,1,897,1
3365,1,-1,-1
3365,1,895,4
3366,0,897,2
3366,1,-1,-1
3366,1,897,2
3367,1,-1,-1
3367,1,896,3
3368,1,-1,-1
3368,1,897,3
3369,1,-1,-1
3369,1,898,0
3370,0,898,2
3370,1,-1,-1
3370,1,898,2
3371,1,-1,-1
3371,1,898,1
3372,0,898,4
3372,1,-1,-1
3372,1,898,4
3373,1,-1,-1
3373,1,898,3
3374,0,899,0
3374,1,-1,-1
3374,1,899,0
3375,1,-1,-1
3375,1,899,1
3376,0,899,2
3376,1,-1,-1
3376,1,899,2
3377,1,-1,-1
3377,1,899,3
3378,1,-1,-1
3378,1,899,4
3379,0,900,0
3379,1,-1,-1
3379,1,900,0
3380,1,-1,-1
3380,1,900,3
3381,0,900,4
3381,1,-1,-1
3381,1,900,4
3382,1,-1,-1
3382,1,901,0
3383,0,901,1
3383,1,-1,-1
3383,1,901,1
3384,1,-1,-1
3384,1,901,2
3385,1,-1,-1
3385,1,901,4
3386,1,-1,-1
3386,1,902,1
3387,1,-1,-1
3387,1,902,2
3388,1,-1,-1
3388,1,903,0
3389,0,903,2
3389,1,-1,-1
3389,1,903,2
3390,0,903,4
3390,1,-1,-1
3390,1,903,4
3391,1,-1,-1
3391,1,903,1
3392,0,904,4
3392,1,-1,-1
3392,1,904,4
3393,0,905,0
3393,1,-1,-1
3393,1,905,0
3394,1,-1,-1
3394,1,903,3
3395,1,-1,-1
3395,1,904,2
3396,0,905,1
3396,1,-1,-1
3396,1,905,1
3397,1,-1,-1
3397,1,904,3
3398,0,906,1
3398,1,-1,-1
3398,1,906,1
3399,1,-1,-1
3399,1,905,2
3400,1,-1,-1
3400,1,905,3
3401,0,906,2
3401,1,-1,-1
3401,1,906,2
3402,0,906,4
3402,1,-1,-1
3402,1,906,4
3403,1,-1,-1
3403,1,906,0
3404,1,-1,-1
3404,1,906,3
3405,0,908,0
3405,1,-1,-1
3405,1,908,0
3406,1,-1,-1
3406,1,907,1
3407,0,908,2
3407,1,-1,-1
3407,1,908,2
3408,1,-1,-1
3408,1,907,3
3409,0,908,4
3409,1,-1,-1
3409,1,908,4
3410,1,-1,-1
3410,1,908,1
3411,0,909,0
3411,1,-1,-1
3411,1,909,0
3412,0,909,2
3412,1,-1,-1
3412,1,909,2
3413,1,-1,-1
3413,1,908,3
3414,1,-1,-1
3414,1,909,1
3415,1,-1,-1
3415,1,909,3
3416,0,910,0
3416,1,-1,-1
3416,1,910,0
3417,1,-1,-1
3417,1,910,1
3418,0,910,4
3418,1,-1,-1
3418,1,910,4
3419,1,-1,-1
3419,1,910,2
3420,0,911,4
3420,1,-1,-1
3420,1,911,4
3421,1,-1,-1
3421,1,910,3
3422,1,-1,-1
3422,1,911,0
3423,0,912,1
3423,1,-1,-1
3423,1,912,1
3424,0,912,2
3424,1,-1,-1
3424,1,912,2
3425,0,912,4
3425,1,-1,-1
3425,1,912,4
3426,0,913,2
3426,1,-1,-1
3426,1,913,2
3427,1,-1,-1
3427,1,911,2
3428,0,913,4
3428,1,-1,-1
3428,1,913,4
3429,1,-1,-1
3429,1,911,3
